particle_id,vx,vy,vz,px,py,pz,q,nhits
684558069757116416,0.00473057,0.000340866,-1.05561,-0.335482,-0.0523203,-2.46959,-1,13
950263369665871872,-0.0125745,0.042390699999999996,-4.230090000000001,-0.025852999999999998,-0.21900300000000003,0.939156,-1,3
598980124829810688,0.012415,0.00406707,15.995,-0.16985799999999998,-0.259754,1.16839,1,11
941258369434386432,0.0005732819999999999,0.0101015,6.18273,-0.42166800000000004,-0.166261,0.0987771,1,14
968278249211691008,-0.00417844,0.00475084,-5.12884,0.648188,0.622842,-0.08784489999999999,1,14
562957924897394689,86.29899999999999,148.184,-344.79699999999997,0.377391,0.0569379,-0.171995,1,9
220697890937372672,-0.0215424,0.00567734,-4.09596,-0.560708,0.149832,-3.21957,-1,14
364803320847532032,0.014919100000000001,-0.002212,-11.5247,-0.158604,0.0935087,-0.310201,1,12
950261582993035265,318.894,-388.051,935.36,-0.0397418,0.127828,0.0581081,1,1
968282647258202112,-0.00417844,0.00475084,-5.12884,-0.189361,-0.447592,3.03212,1,10
328769507306766336,15.2315,23.0534,19.8848,0.22884200000000002,0.0989401,0.0234535,1,10
139617017287147520,-0.0455581,-0.00213868,8.45589,-0.21364,-0.5866640000000001,0.45514499999999997,-1,11
211675917011931138,68.5932,-21.2596,337.402,0.18318099999999998,-0.0758349,0.23949,1,7
734087357736681472,-0.00916967,-0.00476335,-2.6461099999999997,-0.48602,0.85703,0.611912,-1,11
67556193433812992,0.0160795,-0.00059949,2.29984,-0.00703592,-0.29586399999999996,-0.078374,1,14
702562297784041472,-0.00392193,0.0192333,7.0891,0.2698,-0.379102,3.1910000000000003,1,11
166642119744684032,0.00465,-0.0182785,-2.13302,0.151498,0.288914,-0.1125,-1,10
63059465754116096,0.0227292,0.00567583,-0.535732,-0.027736400000000005,-0.224329,-0.26024899999999995,1,11
801650972873981952,-0.010397499999999999,-0.00496379,1.15111,0.5011760000000001,-0.21937800000000002,-0.598461,-1,12
864691540805554177,-117.225,-336.23199999999997,881.1669999999999,0.029790800000000003,0.298719,0.124141,1,2
166639027368230912,0.00465,-0.0182785,-2.13302,-0.140454,0.489509,-0.048489300000000006,1,13
211677772437786625,-0.26090599999999997,-200.0,-523.937,-0.141556,-0.218396,-0.33462600000000003,1,7
797148541494501378,-114.304,21.9616,268.732,-0.016087,-0.210213,-0.0435724,-1,2
639517675436900352,-0.036488400000000004,-0.0130395,4.7518,-0.263454,0.08051599999999999,-0.49250900000000003,1,12
225192350874337280,-0.017552,-0.0146892,-5.44466,0.0757949,-0.222685,0.74879,-1,11
225181012160675840,-0.017552,-0.0146892,-5.44466,-1.3669,-0.39709,5.47628,1,11
211686018774999042,17.293,7.8711199999999995,-186.99,0.132212,-0.179108,0.20835,1,10
801644513243168768,-0.010397499999999999,-0.00496379,1.15111,-0.528111,-0.52045,-2.8108400000000002,-1,13
301754094295449600,-0.010099700000000001,0.00718244,-9.611880000000001,-0.21623499999999998,0.15628699999999998,-0.0648638,-1,11
139621140455751680,-0.0455581,-0.00213868,8.45589,0.20715300000000003,-0.298012,0.14535599999999999,-1,11
743123831488512000,0.0164016,0.00663854,-1.57429,-0.306924,-0.0955644,1.27538,-1,11
873727808382177281,1.0319399999999999,-32.9448,-220.925,0.285329,0.09452089999999999,-0.142073,1,11
63054311793360896,0.0227292,0.00567583,-0.535732,-0.125004,-0.09683510000000001,0.55386,-1,8
27043313118871552,-0.872699,-0.964224,-14.05,0.10903800000000001,-0.154263,-0.46389600000000003,1,9
153131595740479488,-0.000420138,0.027068900000000003,1.7668700000000002,-0.21469899999999997,0.0914923,-1.56224,1,10
716074539775164416,0.0193042,-0.00574935,-5.67694,-1.54295,-2.09737,-13.2187,-1,11
878211479344513024,0.013922,0.00484781,1.40247,-0.238331,-0.082737,-0.0658554,1,10
499901688941903872,0.00597668,-0.00744874,-5.06495,-0.255894,-0.232895,-2.93785,-1,13
144117180940681216,-0.025897399999999998,0.021659499999999998,-10.0533,0.346542,0.0937364,2.02779,1,2
562957924897402882,86.29899999999999,148.184,-344.79699999999997,-0.155827,0.0882569,0.135747,1,4
932245603918811137,158.439,468.809,785.7819999999999,-0.359222,-0.146982,-0.00294198,1,3
382806243204399104,-0.00718249,0.009462700000000001,10.3374,-0.0306801,-0.182145,-0.0659388,-1,9
445868389018107904,0.0008363139999999999,-0.0021718,-5.04407,0.10273399999999999,-0.199953,1.50993,-1,8
54045050954317824,-0.00124708,0.0146035,1.3673600000000001,-0.125582,0.42640100000000003,-3.65211,-1,12
139620109680381953,-73.8447,12.9084,-475.78,-0.118506,0.125176,-0.0258889,-1,3
707073800168022018,115.62200000000001,-1.80487,383.66,-0.15440299999999998,-0.00410783,0.37149499999999996,-1,16
743108094728339456,0.0164016,0.00663854,-1.57429,-0.30289499999999997,0.408889,1.19246,-1,12
481885435006550016,0.0270172,0.00513398,3.70414,-0.785377,-0.147466,-5.63638,1,11
18020033506574336,-0.010118799999999999,0.00217323,3.7448,1.94524,1.44573,8.62935,-1,4
112592808199589889,70.1396,12.2429,188.72799999999998,0.208089,-0.034103800000000004,0.138773,-1,6
968280448251731970,-243.49099999999999,77.0501,821.508,-0.27839899999999995,-0.0760068,0.08643789999999998,-1,7
941261049510760449,-446.26800000000003,-479.064,-558.99,-0.0108195,-0.310583,-0.0447611,1,2
229691758613626880,0.0104971,-0.010107,-1.48604,-0.279832,-0.635074,2.47033,1,7
364794387315556352,0.014919100000000001,-0.002212,-11.5247,-1.2329,1.55836,0.516338,1,11
364793768840265728,0.014919100000000001,-0.002212,-11.5247,0.267096,0.507479,0.0365126,1,12
63070460870393856,0.0227292,0.00567583,-0.535732,0.24953000000000003,-0.0233495,0.0919881,1,11
364798785362067456,0.014919100000000001,-0.002212,-11.5247,0.39826,0.0760833,-0.415926,1,12
436850194663870465,-192.94799999999998,52.6401,365.06300000000005,-0.388219,-0.131432,-0.0664813,-1,6
364803664444915712,0.014919100000000001,-0.002212,-11.5247,-0.32095799999999997,-0.12621300000000002,0.7906,1,5
364795692985614336,0.014919100000000001,-0.002212,-11.5247,0.0292686,0.31864899999999996,-0.47479899999999997,-1,10
130608031326011392,0.0170266,0.0025745,2.69768,-0.279361,-0.17898499999999998,0.540955,1,11
418845897917468673,18.7738,-2.92292,-304.998,0.25209699999999996,0.19753199999999999,-0.256432,1,12
4545862105563136,19.2075,-5.85133,-33.2614,53.2016,-16.1276,-95.5734,1,11
837672348189458432,0.00107922,0.013532399999999998,-11.1873,2.54905,0.397449,4.49391,1,10
648520545398165505,-25.6214,254.102,792.704,0.0982539,-0.21036100000000002,-0.121771,-1,12
306247111123402752,-0.00692475,-0.00551211,9.08789,0.19250799999999998,-0.17419,0.52405,1,14
481885641164980224,0.0270172,0.00513398,3.70414,0.11348699999999999,0.402045,0.859042,1,13
837672210750504960,0.00107922,0.013532399999999998,-11.1873,0.768753,0.31732,1.73111,1,10
914233541871538177,-73.3863,23.7579,-700.0,-0.132145,-0.0832678,0.32107600000000003,1,7
693557434991509504,0.035856599999999995,-0.00634385,7.4101,1.7578799999999999,0.076103,-1.07333,1,13
4508066393358336,-0.00928816,0.00986098,-0.0778789,3.9800699999999996,-1.96987,-1.68429,1,11
743098748896292866,93.1137,144.566,57.4888,0.0086524,0.20864899999999997,0.015832,-1,3
22519028945784833,117.863,0.889416,600.0,0.304402,0.248563,0.1527,-1,9
860195981323403264,0.0133344,0.0158988,-0.279931,0.5608489999999999,-0.401534,0.154001,1,12
635010777291427841,-55.8686,-15.231,-570.569,0.255121,0.00166111,0.24347800000000003,1,11
391819421070397441,-136.935,45.9801,-820.0,-0.200004,0.0910151,0.13275499999999998,-1,6
153124929951236096,-0.000420138,0.027068900000000003,1.7668700000000002,1.12337,0.669514,-0.329797,1,13
40533908474822656,-0.0095514,-0.0161022,-3.27455,0.06831439999999998,-0.191671,-0.35698,1,10
671047958069772288,0.00214885,0.0106571,-2.2711,0.641254,1.0772899999999999,-10.5429,1,12
