hit_id,particle_id,tx,ty,tz,tpx,tpy,tpz,weight
16970,499901688941903872,-24.4749,-23.6548,-294.301,-0.241708,-0.248279,-2.9369,0.0
17032,418845897917468673,31.4774,6.7290600000000005,-317.77299999999997,0.25814899999999996,0.189289,-0.256529,0.0
17157,684558069757116416,-31.2868,-5.77396,-232.722,-0.331963,-0.0708767,-2.4693400000000003,0.0
17172,481885435006550016,-31.3758,-5.5195,-221.137,-0.7897489999999999,-0.129634,-5.63594,0.0
17438,671047958069772288,16.3569,27.0172,-267.798,0.6569619999999999,1.0672700000000002,-10.5428,0.0
17470,54045050954317824,-9.50075,29.9838,-257.074,-0.143189,0.420633,-3.6519,0.0
17701,716074539775164416,-19.1316,-26.2297,-170.525,-1.52816,-2.10812,-13.2185,0.0
17842,211686018774999042,30.2313,-10.8275,-165.706,0.120352,-0.187253,0.208294,0.0
18109,639513620987772928,-23.9932,23.7727,-139.328,-0.534213,0.516556,-3.1754599999999997,0.0
18129,220697890937372672,-31.5409,7.87772,-184.315,-0.565773,0.13181600000000002,-3.21926,0.0
18275,801644513243168768,-22.1497,-22.3969,-118.223,-0.513766,-0.5343439999999999,-2.8106,0.0
18516,27043313118871552,16.1395,-27.7389,-91.8701,0.09307610000000001,-0.164919,-0.46327299999999993,0.0
19219,878211479344513024,-30.5615,-9.34875,-6.951060000000001,-0.243565,-0.064434,-0.066053,0.0
19645,67556193433812992,-1.8353,-31.8817,-6.13272,-0.0268474,-0.294713,-0.077211,0.0
19674,382806243204399104,-3.6500199999999996,-31.7793,-1.05825,-0.00986873,-0.18388800000000002,-0.0655215,0.0
19704,63059465754116096,-5.26714,-31.6881,-37.5185,-0.047557499999999996,-0.22116599999999997,-0.259767,0.0
19805,40533908474822656,9.32785,-30.5688,-59.3034,0.0500483,-0.196913,-0.35685100000000003,0.0
20007,801650972873981952,29.5172,-12.3094,-33.8479,0.508393,-0.200928,-0.598494,0.0
20021,4508066393358336,28.5942,-14.2248,-12.1922,3.97155,-1.98795,-1.68245,0.044906656583503075
20122,4545862105563136,31.4458,-9.56219,-55.2472,53.2589,-16.4355,-95.4889,0.044906656583503075
20167,301753956856496128,31.7065,-4.94045,-47.5173,0.334351,-0.06157050000000001,-0.400679,0.0
20259,693557434991509504,32.0535,1.2096,-12.1448,1.7582,0.057017399999999996,-1.0735,0.02320101171051328
20339,364798785362067456,31.9697,5.32105,-44.747,0.401089,0.056743600000000005,-0.415936,0.0
20502,153124929951236096,28.0944,16.4847,-6.44243,1.13323,0.652356,-0.329293,0.01763908722076754
20518,968278249211691008,23.2583,21.899,-8.24095,0.6609189999999999,0.6090939999999999,-0.0870102,0.0
20560,166642119744684032,14.0132,28.6962,-13.1496,0.134231,0.297078,-0.112134,0.0
20620,364793768840265728,15.363,28.0457,-9.504380000000001,0.28276399999999996,0.498692,0.0356907,0.0
20835,364795692985614336,1.9626,31.8745,-58.8585,0.0100745,0.320175,-0.474321,0.0
20905,166639027368230912,-8.25193,30.9449,-5.18242,-0.121898,0.493986,-0.0494628,0.0
21020,364794387315556352,-19.7255,25.1996,-3.20424,-1.217,1.57037,0.516826,0.030350997362107706
21141,364803320847532032,-26.8786,17.785,-66.0109,-0.147204,0.108703,-0.31044099999999997,0.0
21155,301754094295449600,-26.8098,17.9277,-17.5081,-0.226746,0.138955,-0.06584580000000001,0.0
21192,639517675436900352,-30.4333,10.4083,-52.7419,-0.257092,0.0982517,-0.492379,0.0
21424,364803664444915712,-29.561999999999998,-10.7071,60.581,-0.326658,-0.108993,0.790492,0.0
21441,941258369434386432,-29.4829,-10.9334,13.0632,-0.427353,-0.149351,0.0997951,0.0
21547,130608031326011392,-27.4189,-16.4977,54.9587,-0.28835900000000003,-0.163118,0.54097,0.0
21797,139617017287147520,-10.4114,-29.8822,31.4952,-0.195301,-0.5933430000000001,0.453691,0.0
22056,139621140455751680,18.6713,-25.4774,21.1204,0.22248,-0.28639499999999996,0.145315,0.0
22293,860195981323403264,25.758000000000003,-18.9698,6.866639999999999,0.549091,-0.416872,0.15467899999999998,0.0
22431,63070460870393856,31.2551,-4.15203,11.0404,0.24653200000000003,-0.043042500000000004,0.0920841,0.0
22468,837672348189458432,31.6192,4.82331,44.5242,2.55166,0.378298,4.49373,0.042406891416854754
22530,837672210750504960,29.2195,11.6867,54.2943,0.776127,0.29977,1.7307299999999999,0.0
22695,328769507306766336,20.202,25.1643,20.3928,0.224787,0.09358680000000001,0.023683199999999998,0.0
22936,481885641164980224,9.549719999999999,30.9506,70.2547,0.133261,0.396681,0.858475,0.0
23179,734087357736681472,-16.1108,27.7645,17.3063,-0.502691,0.847197,0.611714,0.0
23553,743123831488512000,-30.1869,-10.4201,125.116,-0.30086599999999997,-0.11428800000000001,1.27504,0.0
23580,225181012160675840,-30.7806,-8.72199,117.555,-1.3726200000000002,-0.377279,5.47604,0.0
23626,63054311793360896,-23.9949,-21.0743,111.59700000000001,-0.112049,-0.11083299999999999,0.553179,0.0
23664,229691758613626880,-13.2801,-29.0494,112.18700000000001,-0.297645,-0.627396,2.46999,0.0
23672,598980124829810688,-18.5079,-26.5302,137.857,-0.184575,-0.248784,1.16826,0.0
23754,950263369665871872,-2.4110400000000003,-31.8492,131.93200000000002,-0.00775248,-0.22068000000000002,0.9388190000000001,0.0
23785,225192350874337280,11.4698,-29.8199,96.104,0.09402100000000001,-0.216177,0.7479979999999999,0.0
23867,306247111123402752,22.9255,-22.3414,73.6189,0.179412,-0.188094,0.523497,0.0
24088,18020033506574336,25.6495,19.2219,117.89200000000001,1.9346599999999998,1.4603,8.629,0.0
24362,743108094728339456,-19.5283,25.3758,73.498,-0.316796,0.397448,1.19233,0.0
24629,968282647258202112,-12.832,-28.7157,191.05,-0.20746599999999998,-0.439367,3.03105,0.0
24835,144117180940681216,30.6879,7.486910000000001,168.53,0.350425,0.075873,2.02766,0.0
25236,445868389018107904,16.1431,-28.3995,214.419,0.11901700000000001,-0.190392,1.50973,0.0
25238,702562297784041472,18.1276,-26.6269,228.14700000000002,0.253499,-0.3904,3.19069,0.0
25855,635010777291427841,64.628,-31.5744,-454.64099999999996,0.246346,-0.0701616,0.24206999999999998,0.0
25965,153131595740479488,-63.5307,34.5724,-483.163,-0.193492,0.130821,-1.56036,0.0
26032,716074539775164416,-41.7917,-57.7337,-367.54900000000004,-1.51126,-2.11983,-13.2179,0.0
26150,418845897917468673,66.0398,30.0416,-351.24,0.27162600000000003,0.168536,-0.256193,0.0
26266,220697890937372672,-69.4254,15.9171,-398.92400000000004,-0.570098,0.109294,-3.21888,0.0
26562,639513620987772928,-52.8377,50.7788,-308.187,-0.5502229999999999,0.49866499999999997,-3.1751,0.0
26662,801644513243168768,-50.1916,-52.6157,-275.116,-0.492209,-0.549412,-2.81095,0.0
27250,27043313118871552,33.0919,-64.4248,-192.533,0.0669664,-0.173511,-0.46408699999999997,0.0
27805,63059465754116096,-15.3756,-69.5098,-82.6012,-0.0693228,-0.214919,-0.258973,0.0
27866,40533908474822656,16.9591,-70.456,-130.74200000000002,0.026247000000000003,-0.20113699999999998,-0.356194,0.0
27963,211686018774999042,52.1821,-50.9033,-122.31700000000001,0.0937843,-0.198752,0.210338,0.0
27998,801650972873981952,67.785,-26.4483,-78.3826,0.517504,-0.17819200000000002,-0.596953,0.0
28002,4545862105563136,68.6188,-21.0952,-120.814,53.01,-18.1136,-95.3232,0.03772155442590983
28018,301753956856496128,69.8463,-13.2153,-93.7498,0.327581,-0.08367260000000001,-0.401542,0.0
28050,364798785362067456,70.7877,9.5732,-85.0582,0.401282,0.0322203,-0.41674700000000003,0.0
28226,364795692985614336,1.3975799999999998,71.1687,-117.318,-0.0169262,0.318234,-0.47483400000000003,0.0
28339,364803320847532032,-57.0731,42.876000000000005,-133.256,-0.132433,0.125322,-0.310263,0.0
28353,639517675436900352,-66.1114,26.0812,-121.84899999999999,-0.24824000000000002,0.122228,-0.490824,0.0
28451,878211479344513024,-70.528,-17.9802,-17.6733,-0.24789499999999998,-0.041294800000000007,-0.0659068,0.0
28663,67556193433812992,-7.13535,-71.9043,-16.3621,-0.05101169999999999,-0.291476,-0.07509360000000001,0.0
28673,382806243204399104,-2.79794,-71.7228,-15.4383,0.0163346,-0.181517,-0.0658891,0.0
28864,4508066393358336,64.3754,-32.2646,-27.3862,3.9594699999999996,-2.00975,-1.6836099999999998,0.03772155442590983
28982,693557434991509504,73.0812,2.22503,-37.1447,1.7591400000000001,0.0302402,-1.07178,0.01701407967154697
29074,153124929951236096,62.3948,35.871,-16.3343,1.1436899999999999,0.633264,-0.328283,0.0152872089246652
29081,968278249211691008,52.9568,48.4957,-12.0018,0.6771149999999999,0.59063,-0.08469810000000001,0.0
29165,166642119744684032,28.7905,65.64699999999999,-26.6519,0.109543,0.307118,-0.110273,0.0
29176,364793768840265728,36.0423,62.9927,-7.045439999999999,0.301532,0.48711099999999996,0.0339522,0.0
29339,166639027368230912,-16.9982,70.9837,-9.099219999999999,-0.09615789999999999,0.499167,-0.0488076,0.0
29484,301754094295449600,-62.5022,37.3823,-27.6858,-0.238617,0.11576900000000001,-0.0662153,0.0
29663,941258369434386432,-67.6017,-23.1091,21.7157,-0.43431899999999996,-0.12604200000000002,0.0977943,0.0
29825,139617017287147520,-22.2348,-68.4413,60.6777,-0.171584,-0.600442,0.45301400000000003,0.0
29961,139621140455751680,44.5364,-56.5306,37.5049,0.240373,-0.269393,0.147134,0.0
29996,860195981323403264,56.8165,-43.2971,15.8388,0.534287,-0.432849,0.15698499999999999,0.0
30062,63070460870393856,69.893,-12.9151,25.8413,0.24029899999999998,-0.066316,0.0930828,0.0
30182,328769507306766336,59.3304,39.2268,24.5437,0.232567,0.0696723,0.0234023,0.0
30495,734087357736681472,-36.5695,61.2714,41.6775,-0.522868,0.834411,0.610907,0.0
30522,364794387315556352,-44.0966,57.0088,7.20781,-1.19882,1.58388,0.51608,0.02549484838537983
30754,130608031326011392,-63.128,-34.8673,120.645,-0.299696,-0.140291,0.540582,0.0
31057,837672348189458432,71.0762,10.4837,114.001,2.5535799999999997,0.354216,4.49389,0.034867907639375244
31095,837672210750504960,67.0021,25.5772,138.084,0.778942,0.273446,1.71793,0.0
31479,364803664444915712,-68.1869,-21.8483,152.535,-0.33484400000000003,-0.0835816,0.789554,0.0
31641,306247111123402752,48.6016,-52.1103,152.92600000000002,0.159426,-0.204018,0.523442,0.0
31816,481885641164980224,23.1028,68.3061,151.767,0.15348,0.389034,0.857892,0.0
31908,743108094728339456,-45.1101,55.9067,167.033,-0.33526500000000004,0.381531,1.1917,0.0
32028,225181012160675840,-69.9987,-19.1206,273.589,-1.3794899999999999,-0.353394,5.47539,0.0
32049,63054311793360896,-50.284,-50.9537,250.137,-0.0957452,-0.126139,0.552362,0.0
32072,229691758613626880,-31.2085,-64.762,254.804,-0.321373,-0.612819,2.4701299999999997,0.0
32138,225192350874337280,29.8099,-66.8221,227.454,0.115283,-0.205485,0.747324,0.0
32266,18020033506574336,57.9686,43.8865,262.54,1.9201700000000002,1.48116,8.628060000000001,0.0
32429,743123831488512000,-66.3692,-25.7649,280.644,-0.291261,-0.13686600000000002,1.27452,0.0
32463,598980124829810688,-43.1853,-56.8846,284.987,-0.20580199999999998,-0.23312600000000003,1.1673200000000001,0.0
32489,950263369665871872,-1.6933900000000002,-71.1811,298.466,0.016431,-0.22115700000000002,0.9380790000000001,0.0
32892,144117180940681216,70.0337,14.7773,395.959,0.35229099999999997,0.0535899,2.0266599999999997,0.0
33058,968282647258202112,-30.5455,-64.4774,440.28,-0.225516,-0.429663,3.03056,0.0
33096,445868389018107904,38.556,-59.8204,472.472,0.139988,-0.17737,1.50888,0.0
33134,707073800168022018,71.3953,-6.8133300000000006,490.921,-0.152623,-0.030047000000000004,0.370444,0.0
33287,801644513243168768,-78.3787,-85.0794,-438.961,-0.47405,-0.564375,-2.81061,0.0
33473,639513620987772928,-84.7882,78.7653,-489.68199999999996,-0.566924,0.48051000000000005,-3.17429,0.0
33486,139620109680381953,-107.333,43.1551,-482.57199999999995,-0.136023,0.10556700000000001,-0.0263388,0.0
33629,635010777291427841,106.089,-45.658,-413.274,0.237467,-0.0938225,0.24174299999999999,0.0
33679,418845897917468673,103.329,51.0284,-386.082,0.282225,0.14471900000000001,-0.258484,0.0
33918,27043313118871552,46.0824,-107.036,-303.839,0.04140069999999999,-0.180592,-0.46353999999999995,0.0
34565,364803320847532032,-87.6753,77.3323,-210.83,-0.11053900000000001,0.146254,-0.30882600000000004,0.0
34754,40533908474822656,19.488,-114.834,-208.393,-0.00174331,-0.203453,-0.355053,0.0
34849,4545862105563136,111.119,-33.7734,-197.825,52.7639,-16.2395,-95.7958,0.03053651852587507
34857,301753956856496128,114.117,-26.5042,-148.918,0.31761799999999996,-0.10983299999999999,-0.401287,0.0
34997,364795692985614336,-3.1461200000000002,116.825,-185.547,-0.045161400000000004,0.315363,-0.47410699999999995,0.0
35095,639517675436900352,-106.04299999999999,47.5922,-201.78599999999997,-0.23814000000000002,0.143895,-0.489163,0.0
35254,63059465754116096,-30.6107,-111.134,-133.24,-0.08969860000000002,-0.207368,-0.25801,0.0
35332,211686018774999042,69.2139,-93.3726,-78.1578,0.06826139999999999,-0.206925,0.21114000000000002,0.0
35405,801650972873981952,109.64299999999999,-39.73,-126.244,0.52488,-0.152194,-0.5947399999999999,0.0
35443,364798785362067456,114.6,11.6125,-130.588,0.40131,0.00674038,-0.416063,0.0
35771,878211479344513024,-113.684,-22.9449,-29.3144,-0.24499,-0.014872,-0.06583810000000001,0.0
35943,67556193433812992,-16.354,-114.536,-27.2696,-0.07481610000000001,-0.285617,-0.0746567,0.0
35969,382806243204399104,4.0608900000000006,-116.639,-31.551,0.0408183,-0.17724700000000002,-0.0642815,0.0
36101,4508066393358336,104.53200000000001,-52.7885,-44.49100000000001,3.94615,-2.03219,-1.68452,0.03053651852587507
